epoch;loss;lr;val_loss
67;1.632307546999315;0.0005;1.7532300906261908
68;1.6079874630494428;0.0005;1.7420353100723087
69;1.6107383622731701;0.0005;1.7451944606142051
70;1.610848589943516;0.0005;1.7594089177755656
71;1.6287925600114277;0.0005;1.7868646870970921
72;1.6233900043205864;0.0005;1.7675078090899154
73;1.621439902034183;0.0005;1.7623276426320356
74;1.6184695170188843;0.0005;1.7653731652914701
75;1.6164463427360614;0.0005;1.730868699471997
76;1.6079243819924587;0.0005;1.7337773276996535
77;1.610848892178635;0.0005;1.731374090464622
78;1.5981468614562544;0.0005;1.7144742579311618
79;1.4307082013243355;0.000100000005;1.5724119521337727
80;1.3454290882464777;0.000100000005;1.5741881837625458
81;1.3022476423610017;0.000100000005;1.5557467014459037
82;1.2855108081150022;0.000100000005;1.552845613927814
83;1.2689345452715368;0.000100000005;1.5229616025493082
84;1.255608063083884;0.000100000005;1.5307004338658206
85;1.2400705751521277;0.000100000005;1.5344982579417212
86;1.222836277076293;0.000100000005;1.525359720137298
87;1.212473004260907;0.000100000005;1.522918880883762
88;1.2028304631172373;0.000100000005;1.5119878240961109
89;1.2066290068522016;0.000100000005;1.5170461492072973
90;1.1952439397694852;0.000100000005;1.5054980450058022
91;1.182411346989665;0.000100000005;1.533241239676695
92;1.1768512291141349;0.000100000005;1.521439324390956
93;1.1720472808974767;0.000100000005;1.5256596361969503
94;1.1640800063574668;0.000100000005;1.4940433765910202
95;1.1616022529444325;0.000100000005;1.5609721855688172
96;1.1624042301244704;0.000100000005;1.4954566455776848
97;1.15549905917307;0.000100000005;1.5201302481426915
98;1.1503165762505412;0.000100000005;1.491266950946726
99;1.1434653789306135;0.000100000005;1.507730078237307
100;1.1364306926106522;0.000100000005;1.5511722386441518
101;1.1416565235035507;0.000100000005;1.5157042006546395
102;1.1292399622046068;0.000100000005;1.5188451835746097
103;1.1283653767423674;0.000100000005;1.4986151032368213
104;1.1279911233637077;0.000100000005;1.4845260151992596
105;1.1270042323492901;0.000100000005;1.4950624275406525
106;1.1254977848130023;0.000100000005;1.5084552667209885
107;1.128050446337348;0.000100000005;1.4918205731818361
108;1.1056984300047978;0.000100000005;1.504616362834501
109;1.1039224967292003;0.000100000005;1.524571624875724
110;1.100238594049183;0.000100000005;1.504837056373152
111;1.093793246569299;0.000100000005;1.528526717263004
112;1.0996644646033378;0.000100000005;1.521105712953142
113;1.0909301849536097;0.000100000005;1.4918600389982668
114;1.0979162777936111;0.000100000005;1.506606547805065
115;1.0887821677361489;0.000100000005;1.5131878316863545
116;1.0861284528730697;0.000100000005;1.5017482598254561
117;1.0850857973459427;0.000100000005;1.4991347637840513
118;1.0773490428119983;0.000100000005;1.4880946508884818
119;1.0713472721916486;0.000100000005;1.5260732717423757
120;1.0471275801790276;2.0000001e-05;1.5106488312336734
121;1.0392266576083924;2.0000001e-05;1.5016503624484574
122;1.0348940427847653;2.0000001e-05;1.4876889693899633
123;1.029051618132197;2.0000001e-05;1.485596191477795
124;1.022725750686174;2.0000001e-05;1.4917364908982955
