epoch;loss;lr;val_loss
0;10.724631461005716;0.0005;5.4963340961195355
1;4.957893193035133;0.0005;3.6628718517890584
2;3.916310517854658;0.0005;3.0948979489578097
3;3.417039571517549;0.0005;2.80670480988313
4;3.0884088052569685;0.0005;2.604737351111558
5;2.8948188337999787;0.0005;2.426375165872931
6;2.7518565820906877;0.0005;2.391598915383948
7;2.6340649550086077;0.0005;2.2328270137407102
8;2.550040714579283;0.0005;2.1516357677281874
9;2.457343031191081;0.0005;2.175516633820456
10;2.3837998289396647;0.0005;2.073367060492792
11;2.319048551189176;0.0005;2.048331633962521
12;2.285051902034641;0.0005;2.0841415382023745
13;2.2317027520892743;0.0005;2.05595786168152
14;2.1978306843482325;0.0005;1.9915147883156223
15;2.1428394229608925;0.0005;2.0648431397416305
16;2.106576103377441;0.0005;1.9578144590367323
17;2.0773241403298885;0.0005;1.9087415130790748
18;2.057066396923529;0.0005;1.9538583936782536
19;2.0413832306938176;0.0005;1.9202158016422672
20;2.0011559319779146;0.0005;1.9488497526909707
21;1.982118034075642;0.0005;1.8410374157203526
22;1.9587667055617468;0.0005;1.9254885451801436
23;1.9496607628869935;0.0005;1.895439137610628
24;1.920439423262022;0.0005;1.8882620664804883
25;1.9009333256634908;0.0005;1.9097955109678961
26;1.8963805235076576;0.0005;1.8437371531119175
27;1.8727955011604427;0.0005;1.8312654849809233
28;1.8554294458711558;0.0005;1.8795031666852753
29;1.8608945674742121;0.0005;1.878530499479864
30;1.8369771729483477;0.0005;1.823911224082355
31;1.8226206244623058;0.0005;1.8126763364949328
32;1.8171175739462342;0.0005;1.7970088505055695
33;1.8139868466986713;0.0005;1.7907335179393766
34;1.7852978571454372;0.0005;1.7928871954958097
35;1.7933595389823067;0.0005;1.8242830538739987
36;1.7854437699695667;0.0005;1.813331832435795
37;1.7704177565195107;0.0005;1.7420651163141385
38;1.7596966636449995;0.0005;1.8503414990216591
39;1.767166528040364;0.0005;1.816658361945362
40;1.7590074907140165;0.0005;1.833963803801358
41;1.7395049870229207;0.0005;1.7541016198282133
42;1.734882395416056;0.0005;1.8173086542017296
43;1.7188857652694758;0.0005;1.83974428609596
44;1.7097927219769076;0.0005;1.734698165936171
45;1.7087496639376585;0.0005;1.7655998764116718
46;1.7060824648649509;0.0005;1.7386973536291224
47;1.7110531007774685;0.0005;1.8018322075544235
48;1.7083349747464815;0.0005;1.7752271370313066
49;1.7013547812802716;0.0005;1.8088676877902268
50;1.699839342311185;0.0005;1.7859870291858038
51;1.6878859423360615;0.0005;1.73924922130104
52;1.7141429645109532;0.0005;1.7988452469681295
53;1.681500512966347;0.0005;1.767292170491106
54;1.6992339939095764;0.0005;1.7562898259355113
55;1.6703453955589571;0.0005;1.7428413130925415
56;1.6891527918750526;0.0005;1.8118407072723883
