epoch;loss;lr;val_loss
0;3.4147047544823126;0.0005;0.9676361582857955
1;1.1465480551468659;0.0005;0.7479514703705764
2;0.9712013853439864;0.0005;0.704487608696292
3;0.8842251333519161;0.0005;0.668638720879799
4;0.8334147507600945;0.0005;0.610660476187249
5;0.7956537423043616;0.0005;0.589444213519062
6;0.7709993086937332;0.0005;0.5801918814043007
7;0.7627804538784522;0.0005;0.5958752990988103
8;0.7419399154662487;0.0005;0.5488549885387303
9;0.7354847418991202;0.0005;0.5591006199828518
10;0.7311518554970268;0.0005;0.5802015820673662
11;0.7246221458869246;0.0005;0.5545263118397252
12;0.7228109060646107;0.0005;0.5404559991888296
13;0.7190836974677394;0.0005;0.5979986290417147
14;0.7211983264844588;0.0005;0.5467089002899528
15;0.7239118641348465;0.0005;0.5725164193170268
16;0.7245359093112564;0.0005;0.5700638975223683
17;0.7244574831288145;0.0005;0.5468371337318254
18;0.7248105209204159;0.0005;0.5687816511607408
19;0.7354469706606168;0.0005;0.6115512961082462
20;0.735516057861391;0.0005;0.5455101866425414
21;0.7390049973365758;0.0005;0.5813378677592133
22;0.7432455719517044;0.0005;0.5667957544522562
23;0.7470334591542581;0.0005;0.5762170034028606
24;0.7582376180558161;0.0005;0.5941321982571535
25;0.7655438437593786;0.0005;0.594076801113999
26;0.7693553679958631;0.0005;0.6195626982513507
27;0.7876538290881568;0.0005;0.6270494363420126
28;0.6740017003945774;0.000100000005;0.521915820741263
29;0.6190749046524383;0.000100000005;0.5010562046597509
30;0.6021191129491176;0.000100000005;0.4840778329300029
31;0.5809051596156454;0.000100000005;0.477010863882989
32;0.5721532909001739;0.000100000005;0.4796806775401627
33;0.5681889446892777;0.000100000005;0.48011154325607436
34;0.5612448217612206;0.000100000005;0.46486139694296164
35;0.5526139315195118;0.000100000005;0.4686414714953795
36;0.5471792349421246;0.000100000005;0.468864340383923
37;0.5402745873091535;0.000100000005;0.46348857417160316
38;0.5401188522949063;0.000100000005;0.4646991574525734
39;0.5337673429253667;0.000100000005;0.45669073072000155
40;0.5292528406107996;0.000100000005;0.4657550880926132
41;0.5261260267209211;0.000100000005;0.46175102777475674
42;0.5293638330067131;0.000100000005;0.4538684129862791
43;0.5254760923158992;0.000100000005;0.45035596940836903
44;0.5232611098169014;0.000100000005;0.44858762859688556
45;0.5187087699637953;0.000100000005;0.43758559566957556
46;0.5148338022345416;0.000100000005;0.44262806672095756
47;0.5153026756055976;0.000100000005;0.44992764653864736
48;0.5140333899585993;0.000100000005;0.4395779178379629
49;0.5099954296367964;0.000100000005;0.4541044178814566
50;0.5085492831645733;0.000100000005;0.44603424936135166
51;0.5068607953758062;0.000100000005;0.44038832799793626
52;0.5029222751293333;0.000100000005;0.43144810809015854
53;0.5005878774228347;0.000100000005;0.43246174521996444
54;0.49468254584152815;0.000100000005;0.43607007514292156
55;0.49949038084319086;0.000100000005;0.44489006868504277
56;0.4993608947209759;0.000100000005;0.4456105514873367
57;0.49522666333607235;0.000100000005;0.43982733525094114
58;0.4931468576000114;0.000100000005;0.435572597100032
59;0.4908988796104754;0.000100000005;0.4301978035996312
60;0.49319756963651773;0.000100000005;0.43343060524485727
61;0.49017262226360203;0.000100000005;0.4451055696580456
62;0.4829232707152359;0.000100000005;0.4450185073805075
63;0.4878339772126173;0.000100000005;0.42715149179510997
64;0.48685502937121644;0.000100000005;0.4358103199077913
65;0.4841084445335419;0.000100000005;0.4287891303497939
66;0.48381591170254706;0.000100000005;0.43521955005925045
67;0.4843019522903226;0.000100000005;0.4443111398004434
68;0.4820605582908996;0.000100000005;0.4324105906668628
69;0.48104087442741933;0.000100000005;0.43855740681422367
70;0.4816304664185681;0.000100000005;0.4391484993449949
71;0.4768273652876182;0.000100000005;0.4374326541795323
72;0.4768322636065985;0.000100000005;0.42999465506940565
73;0.4775112726178536;0.000100000005;0.4288433077406643
74;0.4736377142515563;0.000100000005;0.43594782284411254
75;0.4734960768852206;0.000100000005;0.42325988178424717
76;0.46965563318072784;0.000100000005;0.43481259019567386
77;0.4738978080553088;0.000100000005;0.4324928751828978
78;0.4744217796956146;0.000100000005;0.4355648450737761
79;0.4683421349746037;0.000100000005;0.4244836241147281
80;0.46524390123527193;0.000100000005;0.4286709970514215
81;0.4674437023244478;0.000100000005;0.4226074667909968
82;0.46836400418465274;0.000100000005;0.424572791960589
83;0.4634095057997927;0.000100000005;0.4179241803662117
84;0.46422127490096815;0.000100000005;0.4214778000291955
85;0.4599689743123938;0.000100000005;0.42205694578074926
86;0.46227632419699144;0.000100000005;0.42673902832953287
87;0.4623073241614336;0.000100000005;0.4142862098449634
88;0.46149910116350507;0.000100000005;0.4212957030339011
89;0.46056529972001536;0.000100000005;0.4259958484040597
90;0.4597960565403058;0.000100000005;0.416482840251094
91;0.45918308784371975;0.000100000005;0.42903443067918573
92;0.455051486042262;0.000100000005;0.4257743891483184
93;0.4588732078180033;0.000100000005;0.420847881121528
94;0.45488003360017415;0.000100000005;0.41575868386016995
95;0.4566468001923653;0.000100000005;0.4345147223109666
96;0.45729780659954244;0.000100000005;0.4238493092236208
97;0.4569995143683783;0.000100000005;0.42706810649109
98;0.4517061051348561;0.000100000005;0.4174853162193892
99;0.4540445299851275;0.000100000005;0.4345183657011421
100;0.4546480008044918;0.000100000005;0.42868425061256266
101;0.4577042940587215;0.000100000005;0.4216003922886092
102;0.45113470860470917;0.000100000005;0.4160262505076649
103;0.4360781631630005;2.0000001e-05;0.41824854040918197
104;0.42360687615411585;2.0000001e-05;0.41055354042116404
105;0.42480216331152815;2.0000001e-05;0.4053452605281431
106;0.42148695545793385;2.0000001e-05;0.40576105855371636
107;0.4165369211602107;2.0000001e-05;0.4037371436740835
108;0.41859681658096015;2.0000001e-05;0.40639557794754844
109;0.4175886960717149;2.0000001e-05;0.40498255161667174
110;0.41419480924074503;2.0000001e-05;0.4062842339462983
111;0.4152978404114784;2.0000001e-05;0.403407533535331
112;0.41385199845459114;2.0000001e-05;0.4079754155025282
113;0.4132204145209718;2.0000001e-05;0.40199299756860357
114;0.4116500461203241;2.0000001e-05;0.40280234224435774
115;0.4120754272595434;2.0000001e-05;0.40270807682191945
116;0.40949321303951264;2.0000001e-05;0.3972027133879622
117;0.410150054086635;2.0000001e-05;0.40412260457717364
118;0.4087563294247845;2.0000001e-05;0.4006776852326159
119;0.4085961229298602;2.0000001e-05;0.41088392409131896
