epoch;loss;lr;val_loss
0;11.350581143603883;0.0005;6.032761184322718
1;5.570136983641406;0.0005;3.9062556436085156
2;4.316969375332356;0.0005;3.31755893558555
3;3.764724116186103;0.0005;3.0592184176468304
4;3.427287721658881;0.0005;2.7176126195087495
5;3.208663177329319;0.0005;2.574883231753635
6;3.0313102550383686;0.0005;2.5384169697082
7;2.903191388662541;0.0005;2.4083533144346667
8;2.792544464356974;0.0005;2.3479831617216336
9;2.7074145152458255;0.0005;2.2710627892118325
10;2.623630557730538;0.0005;2.20380354801296
11;2.5504082922377274;0.0005;2.217776255663909
12;2.4872460977260014;0.0005;2.1590376989703612
13;2.4405771630031037;0.0005;2.1116687144343937
14;2.3898690112870202;0.0005;2.0841708740747324
15;2.345263628488839;0.0005;2.0654749772253567
16;2.292308715342532;0.0005;2.0159802864933636
17;2.2713131337929626;0.0005;2.0311407009534026
18;2.2332702887240674;0.0005;1.9903412462494272
19;2.1987446476916976;0.0005;1.967261667457388
20;2.166079335552364;0.0005;1.9329986884850243
21;2.1406499261998126;0.0005;1.9193082363723932
22;2.121480358998078;0.0005;1.9233480267202427
23;2.092085203242467;0.0005;1.9819172864433996
24;2.073768966395436;0.0005;1.9061005416201846
25;2.0544810959419157;0.0005;1.9423129965796921
26;2.03499946543536;0.0005;1.912722286249508
27;2.02152894066323;0.0005;1.8790766353618826
28;1.9945162543730564;0.0005;1.843719322986731
29;1.9801949487588664;0.0005;1.8760281723684324
30;1.964085785727882;0.0005;1.880854603327835
31;1.9547833514309279;0.0005;1.8469948071731612
32;1.9482711941695667;0.0005;1.8510070001457724
33;1.9237333125744065;0.0005;1.8448295307737026
34;1.9158055801062697;0.0005;1.8211351425814706
35;1.9030465590740198;0.0005;1.843323272170578
36;1.883793446729062;0.0005;1.8562823598081981
37;1.8636367816627355;0.0005;1.8093111059880218
38;1.8641735406895614;0.0005;1.8304554814236171
39;1.856487042323217;0.0005;1.8639205506356609
40;1.845165838263814;0.0005;1.802485642730219
41;1.8489594251990784;0.0005;1.7699775527373975
42;1.823865087647057;0.0005;1.7954701842066714
43;1.8237849826424188;0.0005;1.7988662675435652
44;1.8151601023251123;0.0005;1.8344037615199624
45;1.8181666737400564;0.0005;1.753830599255787
46;1.8017074383924012;0.0005;1.8069725826212755
47;1.796597157356217;0.0005;1.7755978130568608
48;1.7853523319464757;0.0005;1.8238744237778726
49;1.7927853317308462;0.0005;1.7869986645294906
50;1.7849140247780801;0.0005;1.7767207192724226
51;1.764876580378103;0.0005;1.737804176461813
52;1.754642452525102;0.0005;1.7510453366374155
53;1.7557919118120984;0.0005;1.7993766472034811
54;1.737141069715585;0.0005;1.7794598554676635
55;1.7356424655715659;0.0005;1.7518414423925384
56;1.745314823904538;0.0005;1.7787174800174244
57;1.7358679057638038;0.0005;1.783193108762223
58;1.7164796071505612;0.0005;1.774068028802592
59;1.7349759690901811;0.0005;1.8469290189469287
60;1.72671076892773;0.0005;1.8026479570807872
61;1.734312645244357;0.0005;1.7196124563849127
62;1.7255721871121263;0.0005;1.7763695906641428
63;1.6982669348095825;0.0005;1.7882833250825587
64;1.703935972022755;0.0005;1.783015999190679
65;1.7083275642456472;0.0005;1.8215245010046113
66;1.6953639316227296;0.0005;1.7722683256971332
67;1.7023234699068182;0.0005;1.7930443031100574
68;1.7018701803738336;0.0005;1.7763679874120493
69;1.69085221252579;0.0005;1.7928758406957024
70;1.7029884838063298;0.0005;1.755988812189343
71;1.6927294646685485;0.0005;1.7561816270326656
72;1.6813834875088585;0.0005;1.7428221909711532
73;1.6829451477592816;0.0005;1.713366182017404
74;1.6810271898967861;0.0005;1.7407748655928754
75;1.6954345513680755;0.0005;1.708904002092366
76;1.6733320784980092;0.0005;1.7636217189412746
77;1.6794458179772958;0.0005;1.772132776956702
78;1.6609799972173258;0.0005;1.747829430569752
79;1.6632216518313818;0.0005;1.7343271773684685
80;1.6580124334139843;0.0005;1.738291046512389
81;1.6574583575948825;0.0005;1.7601730585073998
82;1.6632463730381388;0.0005;1.7398117312172532
83;1.6611720251185305;0.0005;1.744950160990903
84;1.6506525499410998;0.0005;1.7390826765071685
85;1.661767368786704;0.0005;1.7219345851070234
86;1.6504287105629136;0.0005;1.742878385130862
87;1.6497010823967584;0.0005;1.7123387666837788
88;1.649962628634041;0.0005;1.7231986843874672
89;1.6510068217608125;0.0005;1.790876748179865
90;1.6439176313559576;0.0005;1.7732274735813616
91;1.4825650859116302;0.000100000005;1.6162950195711872
92;1.4058926176818842;0.000100000005;1.6240802652199513
93;1.3704648390884846;0.000100000005;1.6045650009260017
94;1.3428092477690898;0.000100000005;1.6008655554842484
95;1.325922404151524;0.000100000005;1.5948312232386115
96;1.3137774696972329;0.000100000005;1.5918341573048687
97;1.3098427923652538;0.000100000005;1.568728415058859
98;1.2923075768134458;0.000100000005;1.5794917202770031
99;1.2841390300653308;0.000100000005;1.5924533969246408
100;1.2804781853612537;0.000100000005;1.560136388726411
101;1.2779105700721096;0.000100000005;1.550069043054837
102;1.2660409228533442;0.000100000005;1.5338408938557493
103;1.259304813869428;0.000100000005;1.544834267178168
104;1.2572760147454887;0.000100000005;1.5474512946127583
105;1.2454574586309992;0.000100000005;1.5434428436578485
106;1.2419049138571847;0.000100000005;1.5494867299747097
107;1.234412805277681;0.000100000005;1.5389504778390015
108;1.239604152020737;0.000100000005;1.5306021683160762
109;1.226366161685839;0.000100000005;1.5526275635979074
110;1.2255919022344617;0.000100000005;1.5313065156389136
111;1.2159355683797886;0.000100000005;1.555620523442663
112;1.2099706461141473;0.000100000005;1.5281488380064212
113;1.2125067214717302;0.000100000005;1.5275980229413664
114;1.2054774110887856;0.000100000005;1.550532957581433
115;1.198664112344177;0.000100000005;1.5589275504265236
116;1.2004995562603054;0.000100000005;1.552884001339443
117;1.191900226959416;0.000100000005;1.5424370256886615
118;1.1892260916545392;0.000100000005;1.5649043276711863
119;1.185047184728429;0.000100000005;1.5565035340136542
120;1.1834153387169497;0.000100000005;1.5606322307867704
121;1.1779257537760355;0.000100000005;1.5581265849573993
122;1.1722890597998372;0.000100000005;1.583869278066904
123;1.1723641118984847;0.000100000005;1.5569353079914756
124;1.1748416945724065;0.000100000005;1.562237623174969
125;1.1737090138819384;0.000100000005;1.547902080366928
126;1.1597190697493682;0.000100000005;1.545496791182541
127;1.168447388072819;0.000100000005;1.5719641185750888
128;1.1605563895775677;0.000100000005;1.5646225768520652
129;1.1287240610384965;2.0000001e-05;1.5788279076225158
130;1.1168202422678475;2.0000001e-05;1.545072063397167
131;1.118948013183004;2.0000001e-05;1.5349145464247231
132;1.1062695487510916;2.0000001e-05;1.525536868639339
133;1.1110999714027194;2.0000001e-05;1.5470525385805858
134;1.1055547502090177;2.0000001e-05;1.5268144199187816
135;1.0983471477618494;2.0000001e-05;1.5589889596710862
136;1.1045673130818248;2.0000001e-05;1.519804099705131
137;1.1042862274493976;2.0000001e-05;1.554357038313335
138;1.097262713490708;2.0000001e-05;1.545350503400939
139;1.1027594780392371;2.0000001e-05;1.5430644107042093
140;1.0969011644556597;2.0000001e-05;1.5249761583629378
141;1.095096226221957;2.0000001e-05;1.531828857691358
142;1.0969283418644176;2.0000001e-05;1.5286482356318822
143;1.0929933286669673;2.0000001e-05;1.5366043120998805
144;1.0882558856093774;2.0000001e-05;1.5253134571404139
145;1.0853621262894213;2.0000001e-05;1.5424791626504801
146;1.0900809614324525;2.0000001e-05;1.5480250640550828
147;1.0871356762011457;2.0000001e-05;1.533544494336659
148;1.0781797327375637;2.0000001e-05;1.5294646611679892
149;1.0855761169862732;2.0000001e-05;1.5546032973392245
150;1.0924622416080116;2.0000001e-05;1.5302477773181875
151;1.0879498018422087;2.0000001e-05;1.5355764399843854
152;1.0713788749609046;4.0000004e-06;1.531133986769869
153;1.0749411458386786;4.0000004e-06;1.5356739509899278
154;1.0868658571776457;4.0000004e-06;1.5124848030920137
155;1.0678321331936236;4.0000004e-06;1.5245342133506066
156;1.0756871441296065;4.0000004e-06;1.5459607985683683
157;1.0723893746717192;4.0000004e-06;1.5324992897104266
158;1.070498194915934;4.0000004e-06;1.533738695631101
159;1.0787382346263708;4.0000004e-06;1.532652837633844
160;1.0676656605727513;4.0000004e-06;1.525035260706315
161;1.0779260741798722;4.0000004e-06;1.5384441496871097
162;1.0761682553512788;4.0000004e-06;1.5415650903025842
163;1.0701196432640785;4.0000004e-06;1.5280808169449336
164;1.0635545867590988;4.0000004e-06;1.5412753916736874
165;1.0784796252322182;4.0000004e-06;1.5255214243927053
166;1.0727964197312838;4.0000004e-06;1.5219288003913063
167;1.0681949369401276;4.0000004e-06;1.5329441441229092
168;1.0696657896536061;4.0000004e-06;1.5284851116677352
169;1.0643560960927878;4.0000004e-06;1.5319331905012799
170;1.0730885494628932;8.0000007e-07;1.5479288936535
171;1.067590640342925;8.0000007e-07;1.5360283398218089
172;1.068062895169074;8.0000007e-07;1.5252014429032414
173;1.0710082471738305;8.0000007e-07;1.522545222126263
174;1.0582635670934157;8.0000007e-07;1.5378081110618547
