epoch
0
epoch;loss;lr;val_loss
0;4.642948317251481;0.0005;1.687207500663874
1;1.8343852499713664;0.0005;1.261507660836378
2;1.5362366024244016;0.0005;1.124669698401343
3;1.3829184363113018;0.0005;1.0694913037890115
4;1.3131956879621636;0.0005;0.9558893366376577
5;1.2458471990743414;0.0005;0.9936010689191367
6;1.2050456736265591;0.0005;0.9000291974896454
7;1.1642364858469092;0.0005;0.8748874860868726
8;1.1434579159118219;0.0005;0.8945675248586518
9;1.119378057148203;0.0005;0.8557290207792484
10;1.1015160902096364;0.0005;0.9305109231056263
11;1.087225374815428;0.0005;0.8621994528527194
12;1.0776508492245829;0.0005;0.8269730327710063
13;1.0660614252014642;0.0005;0.8496261874334587
14;1.0571648349421456;0.0005;0.839270014880062
15;1.0495200933704292;0.0005;0.801918134776189
16;1.0444761591537908;0.0005;0.8181820965163865
17;1.0345470901888227;0.0005;0.7903372196136479
18;1.0241735970533;0.0005;0.8360088368517906
19;1.0413021901678923;0.0005;0.8063892747819744
20;1.0269348531328977;0.0005;0.8099289886700308
21;1.030571489774192;0.0005;0.8111928307050451
22;1.0231837141311941;0.0005;0.8065158605659513
23;1.0293614227830836;0.0005;0.8365023517101153
24;1.0171721298286884;0.0005;0.8028975957884312
25;1.0198069040451023;0.0005;0.807169199892225
26;1.0171464045582763;0.0005;0.8549424812706304
27;1.0274233564504918;0.0005;0.8091282266139116
28;1.028392492453788;0.0005;0.8134593060555582
29;1.0265673694354016;0.0005;0.8047273910963298
30;1.027907970763177;0.0005;0.8032065936750608
31;1.0346875759581848;0.0005;0.8276754153576229
32;1.032982939095518;0.0005;0.8248025440131292
33;0.8978457098872042;0.000100000005;0.7267212044454042
34;0.8411499293097064;0.000100000005;0.7054423530416443
35;0.8150942431432192;0.000100000005;0.6955245825994473
36;0.8071703350768111;0.000100000005;0.7040822625996788
37;0.7896878732921844;0.000100000005;0.6874919949127897
38;0.7801376168340423;0.000100000005;0.6795609403358901
39;0.7757814565311962;0.000100000005;0.6700423396021642
40;0.7645571079604933;0.000100000005;0.6737045823288595
41;0.7605799944523461;0.000100000005;0.6668608467348419
42;0.7518789730084432;0.000100000005;0.6662963293181045
43;0.7440556476147474;0.000100000005;0.6734483089457812
44;0.7380591830230627;0.000100000005;0.6598382615128362
45;0.7321549408748853;0.000100000005;0.6465631438024994
46;0.735905818601455;0.000100000005;0.6459905888586274
47;0.7272122693258447;0.000100000005;0.6686636659369004
48;0.7250086142233515;0.000100000005;0.6489203560196009
49;0.7189711528526458;0.000100000005;0.6541151400672937
