epoch
0
0
0;4.7593429721161;0.0005;1.652629247407262
1;1.8710338498407448;0.0005;1.2768191695980462
2;1.5672167224905573;0.0005;1.1760172124601245
3;1.427005009550678;0.0005;1.1223783063407156
4;1.3327004628204562;0.0005;1.1159137955682052
5;1.2581033189113457;0.0005;0.9659277996593638
6;1.212087348742847;0.0005;0.9094224665831904
7;1.167082233647211;0.0005;0.9298625930846676
8;1.137491729132296;0.0005;0.9234289152472958
9;1.1037636717940427;0.0005;0.8489726567303748
10;1.090485375470733;0.0005;0.8852019426368904
11;1.0761671415797205;0.0005;0.827937707041096
12;1.0641115698702948;0.0005;0.8281063353513335
13;1.0575288609334672;0.0005;0.8144497154546845
14;1.040270904377823;0.0005;0.8690050626483894
15;1.0426553197727024;0.0005;0.8045613911791518
16;1.0309978268285638;0.0005;0.8433899971869543
17;1.0320815553394755;0.0005;0.8270540763001013
18;1.026189557869632;0.0005;0.8008010215287225
19;1.0219995462665357;0.0005;0.8363240708639514
20;1.017569716667994;0.0005;0.8067042223543832
21;1.0125498737913419;0.0005;0.7967628297666703
22;1.010960286173543;0.0005;0.8388148616099826
23;1.0173713184864706;0.0005;0.7921829692543467
24;1.0171854475425948;0.0005;0.8502898529696729
25;1.028721504071228;0.0005;0.8300442149587062
26;1.0204518699126026;0.0005;0.8172702286162796
27;1.033088898482546;0.0005;0.8415561696531101
28;1.030124228334861;0.0005;0.8128732186143559
29;1.027658998158709;0.0005;0.8408941744605875
30;1.0390368384430337;0.0005;0.8425345033046117
31;1.041204874750001;0.0005;0.8176703914977484
32;1.0511339252258294;0.0005;0.8512001988377348
33;1.0436566138345367;0.0005;0.8311537090882685
34;1.052685024238823;0.0005;0.8528335729009469
35;1.0530492760509074;0.0005;0.8628550144244701
36;1.0635186247369774;0.0005;0.8259258954951897
37;1.0578958439170691;0.0005;0.8110811708921103
38;1.0610573119787572;0.0005;0.8377358777879015
39;0.9301972393103871;0.000100000005;0.7426601552010141
40;0.8695692624714263;0.000100000005;0.7164586348552452
41;0.8454967000241405;0.000100000005;0.7091868288127524
42;0.8322403363612315;0.000100000005;0.7163768295708806
43;0.8185691613451881;0.000100000005;0.6911305731184662
44;0.812805740166;0.000100000005;0.6923784237840689
45;0.8031181582128433;0.000100000005;0.6813114283161515
46;0.7949666508801423;0.000100000005;0.6879114834486691
47;0.7897020408185117;0.000100000005;0.6959409896894636
48;0.783120427717152;0.000100000005;0.6902689413816921
49;0.7807340602785969;0.000100000005;0.6848765657595354
50;0.7686492373855686;0.000100000005;0.6717624413906201
51;0.7702159268547638;0.000100000005;0.6787908384840299
52;0.7601856601269851;0.000100000005;0.6767874206852408
53;0.7611887940440126;0.000100000005;0.6634792971696191
54;0.7596076299498845;0.000100000005;0.6580742564325242
55;0.7605431372862076;0.000100000005;0.6632152845074519
56;0.748180478829087;0.000100000005;0.6524231479126239
57;0.7433625690768941;0.000100000005;0.6826766316148873
58;0.7493336935799697;0.000100000005;0.6590302265046413
59;0.7379226137368478;0.000100000005;0.6526910348273501
60;0.7412718330423832;0.000100000005;0.6557694363652349
61;0.7383746895160013;0.000100000005;0.6509990890137558
62;0.7321485085904779;0.000100000005;0.651310821679364
63;0.7327559445864701;0.000100000005;0.6683745466520598
64;0.7295868291124125;0.000100000005;0.6483862206112869
65;0.7223489245552208;0.000100000005;0.6671414956055163
66;0.7218743238974884;0.000100000005;0.6692291914995032
67;0.7236216677763437;0.000100000005;0.6510295100501081
68;0.7182351882214058;0.000100000005;0.6420700680916486
69;0.7142892204462412;0.000100000005;0.6441803069541902
70;0.7138631098717573;0.000100000005;0.6412767033553941
71;0.7153991650035117;0.000100000005;0.655734683784235
72;0.7088299888499519;0.000100000005;0.6502973853913648
73;0.7082349735110719;0.000100000005;0.6474578179450069
74;0.710819094711682;0.000100000005;0.6420037665377261
75;0.7050999615469168;0.000100000005;0.6453994493203478
76;0.708464181567131;0.000100000005;0.648702091125748
77;0.7083225116420043;0.000100000005;0.6376551440438101
78;0.705775554613846;0.000100000005;0.6406359232023724
79;0.69997214256864;0.000100000005;0.6539694441523713
80;0.6995051407133964;0.000100000005;0.640319972502186
81;0.6948446589655104;0.000100000005;0.6610642549307462
82;0.6976241636180119;0.000100000005;0.6487161689415938
83;0.6913885905347792;0.000100000005;0.6383164927433269
84;0.6937716958538032;0.000100000005;0.6436199901953138
85;0.6893180446092593;0.000100000005;0.6432964255892089
86;0.6930768828863043;0.000100000005;0.6479126832850819
87;0.6866273652882767;0.000100000005;0.640443080648729
88;0.6867334534980911;0.000100000005;0.651885309527679
89;0.6886586494874793;0.000100000005;0.6395333696888215
90;0.6889727749195008;0.000100000005;0.6350654800090713
91;0.684759905540555;0.000100000005;0.6371621986676901
92;0.6840105688194823;0.000100000005;0.6246114002719301
93;0.6820490413771024;0.000100000005;0.6284210837202084
94;0.6821640968913596;0.000100000005;0.6578329568320801
95;0.6846780274195975;0.000100000005;0.6507285196343408
96;0.6763471040406039;0.000100000005;0.6368314721126839
97;0.6831744329649361;0.000100000005;0.6427913713394757
98;0.6808300255404788;0.000100000005;0.6343671426992787
99;0.6716574708159961;0.000100000005;0.6315990754655794
