epoch;loss;lr;val_loss
0;11.102757230023894;0.0005;6.118207111420771
1;5.521037490856046;0.0005;4.202137647117777
2;4.337705697155736;0.0005;3.44183047062411
3;3.7796775392332704;0.0005;3.1099025095033337
4;3.427302887200158;0.0005;2.8560065430033865
5;3.205167797290544;0.0005;2.697998011733499
6;3.0236503524902902;0.0005;2.609463825676263
7;2.8913925059519907;0.0005;2.4678768713136447
8;2.782542202924499;0.0005;2.4475496388510694
9;2.673903938248262;0.0005;2.3146219362022435
10;2.5781136598582597;0.0005;2.2664120180307847
11;2.4983208605345197;0.0005;2.2200321158096923
12;2.426475666615534;0.0005;2.1993309805952377
13;2.372155972652676;0.0005;2.149783424013795
14;2.2971023392349927;0.0005;2.18256658111799
15;2.2657747134222106;0.0005;2.073200293661911
16;2.231172982956398;0.0005;2.1149841858140808
17;2.1897827754915715;0.0005;2.0617835744001964
18;2.168313706487152;0.0005;2.0822133556590794
19;2.126469664557855;0.0005;2.026220961240293
20;2.1093470974000965;0.0005;2.0471779782361432
21;2.0877055026802807;0.0005;2.0175331889466666
22;2.062980524101009;0.0005;1.9853565093214816
23;2.0451913369487786;0.0005;1.9734819915740225
24;2.024416932692361;0.0005;1.9518094650842857
25;2.0049428764442196;0.0005;1.9209826205059255
26;1.9747373936008032;0.0005;1.9303816889658425
27;1.95317198370371;0.0005;1.9211334814636054
28;1.9485566829583572;0.0005;1.9044171671962504
29;1.9263001415661134;0.0005;1.8860458603996408
30;1.9006068959971778;0.0005;1.9294321895470836
31;1.8973306106731738;0.0005;1.872642937792823
32;1.8712764241873383;0.0005;1.9139366499133141
33;1.8651829722987188;0.0005;1.857379262775474
34;1.8625203144066884;0.0005;1.9962582257773471
35;1.8525478423210506;0.0005;1.962950568318561
36;1.8519800646947915;0.0005;1.865927216769818
37;1.8294180404864564;0.0005;1.8620331818146891
38;1.8102529670698742;0.0005;1.866198907530463
39;1.803974940732157;0.0005;1.84978055941845
40;1.788932562075534;0.0005;1.853325026680136
41;1.7777385077874213;0.0005;1.8677838241092934
42;1.7716047117578606;0.0005;1.8356125699386534
43;1.7658995339270764;0.0005;1.8170559280324448
44;1.7601788025855492;0.0005;1.806547139422416
45;1.750187511872252;0.0005;1.8602511568498534
46;1.7479252813252477;0.0005;1.8050919422691731
47;1.7383639135739841;0.0005;1.8370926979116198
48;1.7339977227806413;0.0005;1.7821727608624809
49;1.715268263385344;0.0005;1.782143125255935
50;1.7125477825391213;0.0005;1.8327953407255757
51;1.7129211382934018;0.0005;1.8061286282243285
52;1.7080591849836648;0.0005;1.7806832041312313
53;1.717084253914431;0.0005;1.8306754276714612
54;1.6963681841857938;0.0005;1.813260249757126
55;1.685914429105472;0.0005;1.8189575675061938
56;1.70345193045093;0.0005;1.7923445698444151
57;1.6939290208141515;0.0005;1.804607711204537
58;1.690134759800537;0.0005;1.7958330058823384
59;1.6796772525199124;0.0005;1.7597995115510805
60;1.6828838306730967;0.0005;1.8017788444454585
61;1.6639254407857167;0.0005;1.787238787143743
62;1.6618442193125391;0.0005;1.8130046991261286
63;1.669912866878282;0.0005;1.8904288483583382
64;1.6725398452624451;0.0005;1.7608468290600403
65;1.6616824773447658;0.0005;1.800966950527814
66;1.6631600913638989;0.0005;1.7849382177868962
67;1.650199143159117;0.0005;1.8146270185660462
68;1.6721743690882247;0.0005;1.7949629633017006
69;1.6620623509668309;0.0005;1.8714905428405888
70;1.6555796568029706;0.0005;1.8020162422525474
71;1.6481650101113376;0.0005;1.821554287455078
72;1.6487282905217178;0.0005;1.7877514759497262
73;1.641152967957293;0.0005;1.8532990538773009
74;1.6365724642228767;0.0005;1.7615463169176337
75;1.4551944724967039;0.000100000005;1.6561995375998537
76;1.3750635867366936;0.000100000005;1.637259519407192
77;1.335248535857807;0.000100000005;1.6162077950052796
78;1.3062253425445844;0.000100000005;1.6223715451221417
79;1.290018338543822;0.000100000005;1.6014705440545218
80;1.274401310284447;0.000100000005;1.6084625314714853
81;1.2678284164076596;0.000100000005;1.578960207624646
82;1.2540647018803361;0.000100000005;1.604501707582501
83;1.2477395937255091;0.000100000005;1.587824158740597
84;1.242935203974275;0.000100000005;1.5723696496847301
85;1.2306373108239284;0.000100000005;1.595139317199321
86;1.2179731698182752;0.000100000005;1.5965842295692876
87;1.2078383332748595;0.000100000005;1.5654290456640312
88;1.1971192203309098;0.000100000005;1.591461889087814
89;1.1956228571474403;0.000100000005;1.5866313721189815
90;1.1956352891029054;0.000100000005;1.5809129882051765
91;1.1844332945706117;0.000100000005;1.5791538279527852
92;1.1734804785649744;0.000100000005;1.5962282193806447
93;1.1703014984269995;0.000100000005;1.6036699088381343
94;1.1608115751583477;0.000100000005;1.579918647233506
95;1.163155890069631;0.000100000005;1.5705489887452475
96;1.1608991953252519;0.000100000005;1.5675383759692845
97;1.1712122637170101;0.000100000005;1.5939084473687926
98;1.1521696254178382;0.000100000005;1.5796971625954834
99;1.157359651596528;0.000100000005;1.5610534260565179
100;1.1506562775801064;0.000100000005;1.566860207062251
101;1.1384935970696408;0.000100000005;1.544304239539375
102;1.141899565826184;0.000100000005;1.5619348653194765
103;1.1329694774959658;0.000100000005;1.5748251986110444
104;1.1397182849274468;0.000100000005;1.5716585954499556
105;1.1243251202971674;0.000100000005;1.5692097934005411
106;1.1250120133808328;0.000100000005;1.5572692550937206
107;1.1182068428893277;0.000100000005;1.55960009905361
108;1.1149812954955196;0.000100000005;1.5752456913814434
109;1.106223512213982;0.000100000005;1.5808566008187854
110;1.1074997626196037;0.000100000005;1.5617152118375859
111;1.1033808302762635;0.000100000005;1.5908842562949619
112;1.101422557343833;0.000100000005;1.6073780292857451
113;1.1020375748797917;0.000100000005;1.576071896811747
114;1.0972121728717146;0.000100000005;1.565053801240357
115;1.092875901582999;0.000100000005;1.591679183095815
116;1.0947427491397281;0.000100000005;1.5603326678439877
117;1.0644741520379242;2.0000001e-05;1.5400980907956483
118;1.0519350564075112;2.0000001e-05;1.5430791569655269
119;1.0463567411402082;2.0000001e-05;1.5394028035335316
120;1.0372963952214997;2.0000001e-05;1.5467376612302777
121;1.033798350853023;2.0000001e-05;1.5367233733971168
122;1.0299535300217422;2.0000001e-05;1.5365511119511306
123;1.0347710055397563;2.0000001e-05;1.5449809730659674
124;1.0359891860811903;2.0000001e-05;1.532897691321271
125;1.0344449702457184;2.0000001e-05;1.5437153586086358
126;1.0164634760879074;2.0000001e-05;1.5688485500587799
127;1.0226118916859903;2.0000001e-05;1.539151047547545
128;1.0270740802542815;2.0000001e-05;1.5344985242029014
129;1.0155961837431187;2.0000001e-05;1.5344309834308365
130;1.0285927403243333;2.0000001e-05;1.5457283195035367
131;1.0212422332933362;2.0000001e-05;1.5323467730371592
132;1.0133231905781939;2.0000001e-05;1.5458201555086222
133;1.0171563111125552;2.0000001e-05;1.5365904789897296
134;1.011642075344628;2.0000001e-05;1.525955903838337
135;1.0089617427029922;2.0000001e-05;1.5524026408536717
136;1.0165821667482087;2.0000001e-05;1.5355784060002733
137;1.0146492016286328;2.0000001e-05;1.5360503929761218
138;1.009755565703536;2.0000001e-05;1.534782571190246
139;1.0078842036281712;2.0000001e-05;1.5405244811738352
140;1.008654343246609;2.0000001e-05;1.54032314325158
141;1.0099949738464964;2.0000001e-05;1.5387195646004441
142;1.0030097325865723;2.0000001e-05;1.554216930627556
143;1.0008818332012455;2.0000001e-05;1.5282854403821138
144;1.0019666354134595;2.0000001e-05;1.5447605179216264
145;1.0038325897402085;2.0000001e-05;1.5269740168035564
146;1.002679931716994;2.0000001e-05;1.5359490359875492
147;0.9944518426511344;2.0000001e-05;1.5407261231774616
148;0.9973787656237597;2.0000001e-05;1.5343344276285569
149;1.0006733582706056;2.0000001e-05;1.5428231066026108
150;0.9922507142852605;4.0000004e-06;1.552139968756914
151;0.9910392548216779;4.0000004e-06;1.5312590804527413
152;0.9869677080057703;4.0000004e-06;1.5280310632175604
153;0.9924682598545226;4.0000004e-06;1.5511729578587685
154;0.9923328058270147;4.0000004e-06;1.5301580976706957
