epoch;loss;lr;val_loss
0;13.888707710226607;0.0005;8.688219820249353
1;7.219407725959796;0.0005;5.683817421186242
2;5.604715681231417;0.0005;4.901304678148089
3;4.880172277583068;0.0005;4.279895969439019
4;4.469152041974753;0.0005;4.0437576632934595
5;4.167003516495564;0.0005;3.7571450959199413
6;3.929712321694875;0.0005;3.6524994652900324
7;3.754336426483785;0.0005;3.391794951395996
8;3.652323285703947;0.0005;3.346096551428012
9;3.636396131486649;0.0005;3.3194569775452445
10;3.5329083105778;0.0005;3.3145703729666796
11;3.4311652499329477;0.0005;3.1155723334329526
12;3.3868652701953557;0.0005;3.31693959886554
13;3.3241570809266605;0.0005;3.1899117191082493
14;3.2308487949650444;0.0005;3.0396365435969948
15;3.19497254048508;0.0005;3.1101586147900124
16;3.13470440287653;0.0005;2.9491648225034877
17;3.1807908948584362;0.0005;2.9560608339620336
18;3.094730644955188;0.0005;3.0756615703191352
19;3.0913855104176737;0.0005;2.9028645784439404
20;3.023826914522503;0.0005;3.066630798024929
21;2.9944972014450766;0.0005;2.8288170793351597
22;3.0364630355006526;0.0005;2.8493548451106787
23;3.0399378117046245;0.0005;2.8751904435382993
24;3.050928315015865;0.0005;2.9582143264795357
25;2.9783145962650948;0.0005;2.920396010776684
26;2.9397165095985764;0.0005;2.924036071942179
27;2.9929192281972052;0.0005;2.845038649701917
28;2.9307660728236966;0.0005;2.818520637890415
29;2.885033621306388;0.0005;2.736849342524423
30;2.8734974128563118;0.0005;2.76106945185009
31;2.8565592141323997;0.0005;2.753519406536115
32;2.826090632381396;0.0005;2.7198512410496267
33;2.8754762712140605;0.0005;2.772678162793383
34;2.854207003821307;0.0005;2.7956112145600955
35;2.9081684197750834;0.0005;3.012511682626867
36;2.8577537999946894;0.0005;2.759468222334253
37;2.8067710473392204;0.0005;2.8901045580640288
38;3.13048496864753;0.0005;3.796414093687791
39;3.3297614584961246;0.0005;2.801706506782712
40;2.843733667103125;0.0005;2.946913374751709
41;2.840062416358623;0.0005;3.058038495747973
42;2.8194656242644274;0.0005;2.880689139669027
43;2.821214396596933;0.0005;2.7913762880458894
44;2.780516596436119;0.0005;2.7248881159271403
45;2.7346092303427487;0.0005;2.8154615473960822
46;2.7476603082908055;0.0005;2.8020013846966654
47;2.7971475771142527;0.0005;2.838586951505866
48;2.5158460929477418;0.000100000005;2.5105242595222177
49;2.369129164698736;0.000100000005;2.405556141553562
50;2.3155235399533756;0.000100000005;2.4158163244444695
51;2.267573790025314;0.000100000005;2.3474561709922765
52;2.260697753501409;0.000100000005;2.421403917213993
53;2.23270239162495;0.000100000005;2.353202573833714
54;2.2004253987541316;0.000100000005;2.337692850333083
55;2.185342298587066;0.000100000005;2.323356894842965
56;2.1620878129790033;0.000100000005;2.2987978942813623
57;2.135755492320005;0.000100000005;2.2746646230014993
58;2.123784930809232;0.000100000005;2.2750093812662926
59;2.155245515614507;0.000100000005;2.3225875103706644
60;2.1102035106452632;0.000100000005;2.288715734980782
61;2.0911086649907755;0.000100000005;2.255151171443517
62;2.0843918925736347;0.000100000005;2.273409710693437
63;2.0882323282048114;0.000100000005;2.2674829896770006
64;2.07864667648017;0.000100000005;2.2544030831574617
65;2.056753066927238;0.000100000005;2.277513347396245
66;2.065273731969487;0.000100000005;2.228231525819154
67;2.0544030071934833;0.000100000005;2.2511349493206905
68;2.035670814547037;0.000100000005;2.248344330523612
69;2.0737867462664172;0.000100000005;2.3308351194237265
70;2.058352478287666;0.000100000005;2.256323128938675
71;2.087496163181008;0.000100000005;2.3068754634173763
72;2.082089211780266;0.000100000005;2.3137029023531595
73;2.0775138717182657;0.000100000005;2.4554460336991166
74;2.057181892795505;0.000100000005;2.315557180718801
75;2.045861600157949;0.000100000005;2.2911620166771574
76;2.1073243409514864;0.000100000005;2.426353361396914
77;2.0771034581953787;0.000100000005;2.2812255942763255
78;2.0434093155140665;0.000100000005;2.2732923462355954
79;2.031464930574134;0.000100000005;2.3527225619030308
80;2.028713869519305;0.000100000005;2.211312408313301
81;1.9872561266800006;0.000100000005;2.253628975502443
82;2.0023449605766817;0.000100000005;2.2536990254243734
83;2.0016878798899658;0.000100000005;2.300300824331538
84;1.9853385850807104;0.000100000005;2.2353947586850156
85;1.9865710439343947;0.000100000005;2.2030463806241265
86;2.003780867953627;0.000100000005;2.2370410482930048
87;1.9995356749411812;0.000100000005;2.3146050536962597
88;1.977112295008624;0.000100000005;2.2629126042176146
89;2.023435696162721;0.000100000005;2.211711738125121
90;2.0014787635535076;0.000100000005;2.237856804596485
91;1.9876843331482577;0.000100000005;2.241723060996214
92;1.9845716240775448;0.000100000005;2.2292672016624517
93;1.9441807422139517;0.000100000005;2.2649859933103724
94;1.9553574620897096;0.000100000005;2.2524063718969347
95;1.9551646244781156;0.000100000005;2.236173236870028
96;1.9376430575147228;0.000100000005;2.2241297615904374
97;1.9389040504907407;0.000100000005;2.2846964285117406
98;1.9699803520373984;0.000100000005;2.2603471567459916
99;1.9392952395579977;0.000100000005;2.2154718007686083
